assetnum,risk_7d,risk_14d,risk_21d,risk_30d,risk_60d,risk_90d
1000030600,0.2,0.34,0.45,0.67,0.83,0.95
1000029970,0.18,0.23,0.34,0.48,0.58,0.68
1000029960,0.26,0.34,0.5,0.68,0.78,0.95
1000030598,0.24,0.34,0.55,0.64,0.8,0.92
1000030582,0.29,0.44,0.56,0.7,0.93,0.95
1000029909,0.28,0.37,0.5,0.62,0.8,0.86
1000030601,0.18,0.26,0.37,0.48,0.65,0.76
1000029958,0.21,0.29,0.4,0.6,0.72,0.82
1000030189,0.22,0.26,0.37,0.55,0.65,0.74
1000030184,0.3,0.41,0.46,0.6,0.81,0.93
1000029902,0.24,0.33,0.37,0.53,0.65,0.77
1000030348,0.21,0.31,0.45,0.56,0.75,0.88
1000030090,0.2,0.38,0.43,0.53,0.69,0.8
1000029886,0.28,0.36,0.43,0.62,0.85,0.93
1000030605,0.34,0.36,0.59,0.76,0.94,0.95
1000030158,0.21,0.36,0.48,0.69,0.84,0.91
1000029959,0.2,0.39,0.49,0.58,0.77,0.88
1000030584,0.22,0.29,0.4,0.5,0.6,0.71
1000030008,0.22,0.3,0.38,0.44,0.56,0.69
1000030351,0.23,0.42,0.49,0.76,0.95,0.95
1000030599,0.24,0.32,0.49,0.58,0.73,0.86
1000030007,0.23,0.36,0.56,0.68,0.84,0.95
1000029969,0.17,0.27,0.38,0.46,0.61,0.69
1000030352,0.22,0.41,0.52,0.59,0.79,0.94
1000029900,0.17,0.34,0.4,0.51,0.67,0.77
1000029934,0.16,0.29,0.38,0.51,0.66,0.75
1000029901,0.24,0.41,0.54,0.79,0.92,0.95
1000030260,0.22,0.31,0.42,0.63,0.74,0.87
1000030326,0.19,0.41,0.5,0.66,0.81,0.92
1000029910,0.2,0.26,0.37,0.46,0.63,0.76
1000030375,0.24,0.3,0.39,0.57,0.71,0.77
1000030615,0.22,0.36,0.56,0.67,0.84,0.95
1000029917,0.19,0.27,0.39,0.44,0.62,0.66
1000030087,0.21,0.31,0.36,0.47,0.67,0.72
1000029968,0.26,0.35,0.48,0.63,0.83,0.89
1000030604,0.23,0.37,0.52,0.64,0.83,0.95
1000030602,0.18,0.32,0.4,0.44,0.59,0.68
1000029993,0.33,0.47,0.53,0.68,0.95,0.95
1000030159,0.3,0.38,0.42,0.67,0.79,0.93
1000030603,0.24,0.37,0.5,0.73,0.9,0.95
1000030583,0.22,0.4,0.47,0.66,0.87,0.95
1000030607,0.18,0.26,0.32,0.5,0.62,0.68
1000030542,0.27,0.38,0.45,0.62,0.88,0.95
1000030581,0.28,0.36,0.42,0.57,0.76,0.92
1000030353,0.31,0.44,0.48,0.65,0.84,0.95
1000029994,0.27,0.42,0.49,0.76,0.93,0.95
1000029903,0.32,0.34,0.55,0.67,0.91,0.95
1000030091,0.32,0.38,0.57,0.65,0.93,0.95
1000029996,0.23,0.29,0.37,0.55,0.64,0.72
1000029911,0.18,0.33,0.43,0.49,0.66,0.73
1000029964,0.3,0.48,0.51,0.8,0.91,0.95
1000030259,0.17,0.3,0.42,0.51,0.68,0.77
1000030013,0.23,0.3,0.45,0.51,0.75,0.82
1000030157,0.29,0.4,0.48,0.61,0.86,0.95
1000030114,0.25,0.34,0.39,0.53,0.69,0.79
1000030552,0.18,0.3,0.45,0.56,0.71,0.79
1000029883,0.22,0.26,0.39,0.53,0.69,0.8
1000030547,0.23,0.31,0.44,0.63,0.77,0.83
1000030187,0.19,0.29,0.35,0.51,0.62,0.71
1000030373,0.18,0.25,0.37,0.52,0.68,0.73
1000030041,0.24,0.3,0.45,0.57,0.71,0.84
1000030507,0.2,0.28,0.31,0.45,0.56,0.69
1000030350,0.19,0.32,0.5,0.6,0.79,0.89
1000030088,0.3,0.49,0.61,0.75,0.95,0.95
1000030372,0.28,0.45,0.56,0.69,0.86,0.95
1000030006,0.28,0.37,0.5,0.61,0.78,0.91
1000029908,0.19,0.31,0.37,0.51,0.69,0.79
1000030191,0.18,0.28,0.35,0.45,0.6,0.71
1000030346,0.27,0.4,0.5,0.61,0.75,0.89
1000029998,0.31,0.44,0.5,0.7,0.86,0.95
1000029889,0.18,0.29,0.35,0.5,0.67,0.75
1000029904,0.19,0.25,0.39,0.46,0.63,0.73
1000030354,0.19,0.24,0.35,0.42,0.58,0.66
1000029870,0.24,0.3,0.44,0.58,0.68,0.77
1000030311,0.18,0.31,0.34,0.47,0.6,0.68
1000030371,0.32,0.35,0.45,0.63,0.82,0.95
1000030562,0.21,0.38,0.5,0.58,0.79,0.92
1000029920,0.22,0.32,0.33,0.44,0.61,0.72
1000030349,0.27,0.45,0.5,0.76,0.94,0.95
1000030546,0.31,0.4,0.47,0.74,0.88,0.95
1000029912,0.21,0.33,0.42,0.61,0.76,0.81
1000029999,0.31,0.46,0.58,0.72,0.95,0.95
1000030606,0.24,0.31,0.4,0.53,0.69,0.76
1000030186,0.32,0.35,0.58,0.67,0.89,0.95
1000029913,0.17,0.36,0.39,0.53,0.74,0.81
1000030327,0.3,0.38,0.47,0.77,0.87,0.95
1000030247,0.26,0.36,0.47,0.59,0.78,0.84
1000030495,0.22,0.28,0.4,0.52,0.66,0.75
1000030312,0.24,0.41,0.48,0.64,0.82,0.95
1000029875,0.2,0.3,0.34,0.46,0.62,0.72
1000030149,0.29,0.39,0.5,0.69,0.91,0.95
1000030540,0.18,0.24,0.39,0.46,0.59,0.65
1000030153,0.28,0.45,0.54,0.7,0.89,0.95
1000030484,0.22,0.27,0.38,0.46,0.57,0.69
1000029926,0.15,0.28,0.34,0.51,0.58,0.7
1000029884,0.28,0.33,0.48,0.62,0.8,0.94
1000030263,0.27,0.44,0.58,0.77,0.95,0.95
1000030188,0.22,0.26,0.36,0.47,0.62,0.75
1000030063,0.22,0.33,0.5,0.65,0.79,0.92
1000029921,0.32,0.43,0.57,0.78,0.91,0.95
1000030142,0.3,0.41,0.44,0.6,0.8,0.95
1000030175,0.22,0.31,0.49,0.64,0.82,0.9
1000030152,0.19,0.29,0.44,0.58,0.74,0.84
1000030370,0.33,0.43,0.61,0.8,0.95,0.95
1000030485,0.21,0.27,0.37,0.5,0.57,0.68
1000030543,0.25,0.32,0.46,0.62,0.82,0.95
1000030064,0.24,0.29,0.46,0.58,0.7,0.8
1000030355,0.2,0.36,0.4,0.55,0.73,0.8
1000030257,0.23,0.32,0.45,0.64,0.79,0.91
1000030144,0.21,0.33,0.38,0.53,0.63,0.77
1000030156,0.22,0.32,0.48,0.64,0.77,0.95
1000030481,0.28,0.36,0.59,0.72,0.93,0.95
1000030486,0.24,0.35,0.38,0.54,0.67,0.8
1000030002,0.28,0.39,0.43,0.63,0.76,0.91
1000029918,0.27,0.32,0.43,0.61,0.8,0.87
1000030544,0.2,0.27,0.38,0.5,0.63,0.71
1000030089,0.22,0.3,0.36,0.53,0.62,0.75
1000030003,0.3,0.36,0.52,0.7,0.87,0.95
1000030173,0.18,0.28,0.38,0.5,0.59,0.68
1000030099,0.25,0.33,0.46,0.55,0.74,0.89
1000030364,0.24,0.33,0.45,0.59,0.73,0.79
1000030478,0.24,0.34,0.45,0.5,0.67,0.8
1000029997,0.35,0.45,0.54,0.67,0.93,0.95
1000030005,0.25,0.38,0.39,0.61,0.73,0.84
1000030303,0.2,0.29,0.4,0.47,0.61,0.74
1000030190,0.22,0.41,0.44,0.63,0.79,0.9
1000030086,0.21,0.3,0.36,0.43,0.58,0.66
1000029974,0.26,0.35,0.44,0.66,0.77,0.9
1000030541,0.21,0.35,0.46,0.65,0.74,0.9
1000030245,0.23,0.38,0.51,0.67,0.78,0.94
1000030192,0.28,0.32,0.48,0.61,0.75,0.88
1000030508,0.27,0.39,0.5,0.67,0.82,0.95
1000030548,0.23,0.36,0.49,0.67,0.78,0.92
1000029873,0.22,0.34,0.51,0.73,0.85,0.95
1000029975,0.24,0.44,0.52,0.73,0.9,0.95
1000030100,0.23,0.25,0.41,0.52,0.63,0.74
1000030500,0.33,0.4,0.59,0.67,0.94,0.95
1000030176,0.28,0.38,0.53,0.7,0.79,0.92
1000030310,0.21,0.27,0.38,0.44,0.56,0.69
1000030305,0.26,0.4,0.5,0.77,0.89,0.95
1000029871,0.22,0.25,0.36,0.5,0.63,0.73
1000030309,0.25,0.29,0.43,0.53,0.73,0.83
1000029919,0.23,0.4,0.54,0.79,0.95,0.95
1000030464,0.26,0.43,0.48,0.64,0.8,0.92
1000030482,0.27,0.42,0.55,0.71,0.85,0.95
1000029995,0.17,0.31,0.36,0.55,0.65,0.74
1000029864,0.26,0.36,0.59,0.64,0.93,0.95
1000030319,0.17,0.25,0.39,0.45,0.6,0.73
1000030254,0.19,0.27,0.35,0.55,0.67,0.78
1000030549,0.26,0.34,0.41,0.59,0.78,0.83
1000030509,0.31,0.39,0.51,0.74,0.83,0.95
1000030444,0.24,0.33,0.47,0.53,0.7,0.84
1000030453,0.17,0.28,0.36,0.46,0.63,0.69
1000030084,0.24,0.29,0.46,0.62,0.75,0.87
1000030501,0.23,0.38,0.47,0.64,0.84,0.95
1000029978,0.18,0.29,0.35,0.45,0.64,0.67
1000030503,0.22,0.35,0.56,0.73,0.89,0.95
1000029972,0.22,0.31,0.45,0.63,0.8,0.92
1000030146,0.32,0.39,0.48,0.67,0.82,0.95
1000030304,0.17,0.33,0.38,0.54,0.66,0.77
1000030555,0.34,0.44,0.54,0.72,0.85,0.95
1000030174,0.24,0.36,0.55,0.67,0.87,0.95
1000030347,0.29,0.39,0.49,0.72,0.86,0.95
1000030011,0.2,0.28,0.38,0.54,0.67,0.75
1000030264,0.15,0.25,0.37,0.49,0.6,0.71
1000030154,0.23,0.32,0.48,0.55,0.75,0.85
1000030306,0.25,0.39,0.44,0.64,0.83,0.91
1000030098,0.18,0.28,0.39,0.52,0.66,0.8
1000029872,0.19,0.31,0.38,0.54,0.66,0.71
1000030551,0.22,0.34,0.59,0.75,0.9,0.95
1000030248,0.25,0.33,0.44,0.64,0.86,0.95
1000030177,0.33,0.35,0.57,0.66,0.89,0.95
1000030499,0.2,0.31,0.41,0.53,0.72,0.8
1000030148,0.28,0.33,0.48,0.64,0.79,0.85
1000030556,0.17,0.29,0.4,0.51,0.61,0.74
1000030250,0.26,0.37,0.45,0.64,0.76,0.88
1000030012,0.29,0.38,0.44,0.58,0.8,0.91
1000030185,0.17,0.31,0.39,0.53,0.65,0.8
1000030591,0.22,0.3,0.37,0.48,0.6,0.7
1000030234,0.32,0.39,0.56,0.7,0.85,0.95
1000030258,0.16,0.25,0.41,0.48,0.65,0.72
1000030452,0.18,0.28,0.38,0.51,0.62,0.72
1000030232,0.2,0.29,0.42,0.56,0.69,0.75
1000030265,0.21,0.26,0.38,0.49,0.64,0.72
1000030182,0.22,0.28,0.4,0.6,0.71,0.79
1000030001,0.3,0.34,0.46,0.66,0.82,0.92
1000029963,0.3,0.42,0.53,0.71,0.88,0.95
1000030505,0.19,0.29,0.47,0.56,0.69,0.79
1000030449,0.22,0.24,0.38,0.51,0.63,0.67
1000030446,0.24,0.28,0.41,0.52,0.72,0.82
1000030506,0.23,0.39,0.51,0.71,0.85,0.95
1000030465,0.24,0.3,0.41,0.52,0.7,0.78
1000030093,0.26,0.46,0.59,0.69,0.87,0.95
1000030490,0.29,0.38,0.49,0.57,0.75,0.89
1000030261,0.29,0.36,0.58,0.75,0.88,0.95
1000030014,0.25,0.27,0.4,0.58,0.66,0.77
1000029916,0.17,0.27,0.42,0.53,0.74,0.8
1000030342,0.22,0.29,0.36,0.49,0.57,0.66
1000030590,0.3,0.35,0.55,0.69,0.84,0.95
1000030504,0.24,0.31,0.42,0.53,0.65,0.75
1000030061,0.17,0.3,0.44,0.54,0.66,0.81
1000030178,0.19,0.36,0.44,0.59,0.79,0.92
1000030193,0.2,0.32,0.36,0.57,0.64,0.76
1000030363,0.29,0.35,0.44,0.6,0.77,0.91
1000029973,0.16,0.33,0.38,0.55,0.68,0.78
1000030545,0.24,0.33,0.51,0.7,0.82,0.95
1000030155,0.25,0.35,0.48,0.54,0.77,0.85
1000030537,0.17,0.28,0.36,0.58,0.69,0.82
1000030109,0.21,0.38,0.43,0.59,0.8,0.92
1000030249,0.18,0.3,0.46,0.57,0.73,0.79
1000030538,0.29,0.42,0.61,0.74,0.95,0.95
1000030586,0.2,0.3,0.36,0.46,0.58,0.7
1000030244,0.22,0.3,0.43,0.53,0.66,0.81
1000030194,0.27,0.3,0.47,0.6,0.68,0.82
1000030483,0.25,0.34,0.47,0.52,0.72,0.83
1000030218,0.15,0.29,0.34,0.45,0.59,0.68
1000030614,0.31,0.36,0.52,0.66,0.83,0.94
1000030147,0.22,0.32,0.51,0.64,0.81,0.94
1000030585,0.19,0.3,0.45,0.51,0.7,0.77
1000030588,0.22,0.28,0.41,0.48,0.6,0.72
1000030095,0.18,0.27,0.34,0.5,0.66,0.75
1000030101,0.22,0.28,0.38,0.47,0.57,0.66
1000030340,0.14,0.16,0.25,0.32,0.42,0.47
1000029977,0.14,0.24,0.37,0.46,0.56,0.65
1000030000,0.16,0.33,0.39,0.49,0.64,0.71
1000030143,0.23,0.3,0.35,0.55,0.64,0.76
1000030009,0.1,0.16,0.21,0.29,0.39,0.43
1000030596,0.24,0.33,0.37,0.53,0.67,0.74
1000030498,0.15,0.21,0.25,0.39,0.45,0.54
1000030341,0.19,0.3,0.36,0.49,0.57,0.65
1000030219,0.18,0.27,0.36,0.44,0.58,0.65
1000030488,0.16,0.29,0.33,0.47,0.58,0.63
1000030325,0.1,0.17,0.23,0.29,0.39,0.44
1000030450,0.2,0.3,0.39,0.44,0.59,0.68
1000030492,0.14,0.2,0.26,0.34,0.46,0.53
1000029933,0.15,0.28,0.31,0.43,0.57,0.63
1000030356,0.19,0.28,0.36,0.46,0.58,0.72
1000030487,0.2,0.22,0.3,0.38,0.53,0.62
1000030145,0.18,0.26,0.37,0.45,0.59,0.67
1000029874,0.18,0.27,0.37,0.45,0.61,0.67
